
200
	0	1	1	4	1
	0	1	2	4	5
	0	1	3	4	9
	0	1	4	4	13
	0	1	5	3	17
	0	1	6	3	20
	0	1	7	3	23
	0	1	8	3	26
	0	1	9	3	29
	0	1	10	3	32
	0	1	11	3	35
	0	1	12	3	38
	0	1	13	1	75
	0	1	14	5	161
	-1	4	188	1	23
	3	1	196	1	24
	3	1	188	1	25
	3	1	195	1	26
	-1	2	237	1	27
	3	1	194	1	28
	3	1	193	1	29
	2	4	255	1	30
	4	1	15	0	0
	4	1	16	0	0
	4	1	17	0	0
	4	1	18	0	0
	4	1	19	0	0
	4	1	20	0	0
	4	1	21	0	0
	4	1	22	0	0
	3	1	1	1	84
	3	1	1	1	89
	3	1	1	1	94
	3	1	1	1	99
	3	1	2	1	85
	3	1	2	1	90
	3	1	2	1	95
	3	1	2	1	100
	3	1	3	1	86
	3	1	3	1	91
	3	1	3	1	96
	3	1	3	1	101
	3	1	4	1	87
	3	1	4	1	92
	3	1	4	1	97
	3	1	4	1	102
	3	1	5	1	84
	3	1	5	1	71
	3	1	5	1	87
	3	1	6	1	84
	3	1	6	1	85
	3	1	6	1	88
	3	1	7	1	89
	3	1	7	1	72
	3	1	7	1	92
	3	1	8	1	89
	3	1	8	1	90
	3	1	8	1	93
	3	1	9	1	94
	3	1	9	1	73
	3	1	9	1	97
	3	1	10	1	94
	3	1	10	1	95
	3	1	10	1	98
	3	1	11	1	99
	3	1	11	1	74
	3	1	11	1	102
	3	1	12	1	99
	3	1	12	1	100
	3	1	12	1	103
	-3	1	48	2	41
	-3	1	54	2	43
	-3	1	60	2	45
	-3	1	66	2	47
	-3	1	13	10	151
	3	1	71	1	85
	3	1	71	1	86
	3	1	72	1	90
	3	1	72	1	91
	3	1	73	1	95
	3	1	73	1	96
	3	1	74	1	100
	3	1	74	1	101
	2	3	49	1	104
	2	3	52	1	104
	2	2	55	1	105
	2	2	57	1	105
	2	1	52	1	105
	2	3	59	1	106
	2	3	62	1	106
	2	2	65	1	107
	2	2	67	1	107
	2	1	58	1	107
	2	3	69	1	108
	2	3	72	1	108
	2	2	75	1	109
	2	2	77	1	109
	2	1	64	1	109
	2	3	79	1	110
	2	3	82	1	110
	2	2	85	1	111
	2	2	87	1	111
	2	1	70	1	111
	-2	2	89	6	109
	-2	3	91	2	115
	-2	2	94	8	117
	-2	3	96	3	125
	-2	2	99	8	128
	-2	3	101	4	136
	-2	2	104	6	140
	-2	3	106	5	146
	3	1	104	1	174
	3	1	104	1	175
	3	1	104	1	176
	3	1	104	1	177
	3	1	104	1	15
	3	1	104	1	169
	3	1	105	1	173
	3	1	105	1	169
	3	1	106	1	175
	3	1	106	1	176
	3	1	106	1	177
	3	1	106	1	15
	3	1	106	1	178
	3	1	106	1	179
	3	1	106	1	180
	3	1	106	1	170
	3	1	107	1	174
	3	1	107	1	181
	3	1	107	1	170
	3	1	108	1	176
	3	1	108	1	177
	3	1	108	1	15
	3	1	108	1	178
	3	1	108	1	179
	3	1	108	1	182
	3	1	108	1	183
	3	1	108	1	171
	3	1	109	1	175
	3	1	109	1	180
	3	1	109	1	184
	3	1	109	1	171
	3	1	110	1	177
	3	1	110	1	15
	3	1	110	1	178
	3	1	110	1	182
	3	1	110	1	185
	3	1	110	1	172
	3	1	111	1	176
	3	1	111	1	179
	3	1	111	1	183
	3	1	111	1	186
	3	1	111	1	172
	3	1	75	1	178
	3	1	75	1	179
	3	1	75	1	180
	3	1	75	1	181
	3	1	75	1	182
	3	1	75	1	183
	3	1	75	1	184
	3	1	75	1	185
	3	1	75	1	186
	3	1	75	1	187
	3	1	14	1	177
	3	1	14	1	178
	3	1	14	1	182
	3	1	14	1	185
	3	1	14	1	187
	5	2	166	1	193
	5	2	168	1	194
	5	2	170	1	195
	5	2	172	1	196
	2	1	118	1	188
	2	2	174	1	188
	2	3	176	1	188
	2	4	179	1	188
	-1	5	183	1	19
	2	5	192	1	189
	2	4	197	1	189
	2	3	201	1	189
	2	2	204	1	189
	2	4	206	1	190
	2	3	210	1	190
	2	2	213	1	190
	2	3	215	1	191
	2	2	218	1	191
	2	2	220	1	196
	-2	4	222	2	235
	-2	4	226	1	193
	-2	3	230	1	194
	-2	2	233	1	195
	3	1	188	1	19
	5	2	239	2	247
	5	2	241	2	249
	5	2	243	2	251
	5	2	245	2	253
	3	1	193	1	22
	3	1	194	1	22
	3	1	195	1	22
	3	1	196	1	22

258
	31
	32
	33
	34
	35
	36
	37
	38
	39
	40
	41
	42
	43
	44
	45
	46
	47
	48
	49
	50
	51
	52
	53
	54
	55
	56
	57
	58
	59
	60
	61
	62
	63
	64
	65
	66
	67
	68
	69
	70
	76
	77
	78
	79
	80
	81
	82
	83
	47
	31
	50
	51
	35
	76
	77
	39
	43
	49
	53
	32
	56
	57
	36
	78
	79
	40
	44
	55
	59
	33
	62
	63
	37
	80
	81
	41
	45
	61
	65
	34
	68
	69
	38
	82
	83
	42
	46
	67
	84
	85
	86
	87
	88
	89
	90
	91
	92
	93
	94
	95
	96
	97
	98
	99
	100
	101
	102
	103
	112
	113
	114
	115
	116
	117
	118
	119
	120
	121
	122
	123
	124
	125
	126
	127
	128
	129
	130
	131
	132
	133
	134
	135
	136
	137
	138
	139
	140
	141
	142
	143
	144
	145
	146
	147
	148
	149
	150
	151
	152
	153
	154
	155
	156
	157
	158
	159
	160
	161
	162
	163
	164
	165
	166
	167
	168
	117
	119
	127
	130
	138
	142
	148
	153
	112
	128
	113
	120
	139
	114
	121
	131
	149
	115
	122
	132
	143
	164
	116
	123
	133
	144
	165
	145
	134
	124
	154
	135
	125
	150
	155
	126
	140
	156
	129
	157
	166
	146
	136
	158
	137
	151
	159
	141
	160
	167
	147
	161
	152
	162
	168
	163
	173
	174
	175
	176
	178
	179
	180
	181
	182
	183
	184
	185
	186
	17
	192
	192
	177
	169
	189
	170
	190
	171
	191
	172
	187
	21
	197
	20
	198
	18
	199
	16
	200
	197
	198
	199
	200

14
	1
	2
	3
	4
	5
	6
	7
	8
	9
	10
	11
	12
	13
	14

8
	15
	16
	17
	18
	19
	20
	21
	22

0	0

0	0
