
439
	0	1	1	2	1
	0	1	2	3	3
	0	1	3	2	6
	0	1	4	2	8
	0	1	5	2	10
	0	1	6	3	12
	0	1	7	2	15
	0	1	8	2	17
	0	1	9	2	19
	0	1	10	3	21
	0	1	11	2	24
	0	1	12	2	26
	0	1	13	2	28
	0	1	14	3	30
	0	1	15	2	33
	0	1	16	2	35
	0	1	17	2	37
	0	1	18	3	39
	0	1	19	2	42
	0	1	20	2	44
	0	1	21	2	46
	0	1	22	3	48
	0	1	23	2	51
	0	1	24	2	53
	0	1	25	2	55
	0	1	26	3	57
	0	1	27	2	60
	0	1	28	2	62
	0	1	29	2	64
	0	1	30	3	66
	0	1	31	2	69
	0	1	32	2	71
	0	1	33	2	73
	0	1	34	3	75
	0	1	35	2	78
	0	1	36	2	80
	-3	1	216	1	44
	-3	1	312	1	45
	-3	1	371	1	46
	-2	2	502	1	47
	-1	4	521	1	48
	-1	4	525	1	49
	-1	4	529	1	50
	4	1	37	0	0
	4	1	38	0	0
	4	1	39	0	0
	4	1	40	0	0
	4	1	41	0	0
	4	1	42	0	0
	4	1	43	0	0
	3	1	1	1	132
	3	1	1	1	255
	3	1	2	1	168
	3	1	2	1	133
	3	1	2	1	391
	3	1	3	1	171
	3	1	3	1	346
	3	1	4	1	136
	3	1	4	1	259
	3	1	5	1	172
	3	1	5	1	382
	3	1	6	1	173
	3	1	6	1	137
	3	1	6	1	392
	3	1	7	1	197
	3	1	7	1	348
	3	1	8	1	140
	3	1	8	1	263
	3	1	9	1	198
	3	1	9	1	383
	3	1	10	1	176
	3	1	10	1	141
	3	1	10	1	397
	3	1	11	1	199
	3	1	11	1	350
	3	1	12	1	144
	3	1	12	1	267
	3	1	13	1	200
	3	1	13	1	384
	3	1	14	1	179
	3	1	14	1	145
	3	1	14	1	404
	3	1	15	1	201
	3	1	15	1	352
	3	1	16	1	148
	3	1	16	1	268
	3	1	17	1	202
	3	1	17	1	385
	3	1	18	1	182
	3	1	18	1	149
	3	1	18	1	410
	3	1	19	1	203
	3	1	19	1	354
	3	1	20	1	152
	3	1	20	1	269
	3	1	21	1	204
	3	1	21	1	386
	3	1	22	1	185
	3	1	22	1	153
	3	1	22	1	415
	3	1	23	1	205
	3	1	23	1	356
	3	1	24	1	156
	3	1	24	1	270
	3	1	25	1	206
	3	1	25	1	387
	3	1	26	1	188
	3	1	26	1	157
	3	1	26	1	418
	3	1	27	1	207
	3	1	27	1	357
	3	1	28	1	160
	3	1	28	1	271
	3	1	29	1	208
	3	1	29	1	388
	3	1	30	1	191
	3	1	30	1	161
	3	1	30	1	422
	3	1	31	1	209
	3	1	31	1	358
	3	1	32	1	164
	3	1	32	1	272
	3	1	33	1	210
	3	1	33	1	389
	3	1	34	1	194
	3	1	34	1	165
	3	1	34	1	425
	3	1	35	1	211
	3	1	35	1	359
	3	1	36	1	212
	3	1	36	1	390
	-3	1	51	1	168
	-3	1	54	2	82
	3	1	133	1	171
	3	1	133	1	172
	-3	1	58	1	173
	-3	1	63	2	84
	3	1	137	1	197
	3	1	137	1	198
	-3	1	67	1	176
	-3	1	72	2	86
	3	1	141	1	199
	3	1	141	1	200
	-3	1	76	1	179
	-3	1	81	2	88
	3	1	145	1	201
	3	1	145	1	202
	-3	1	85	1	182
	-3	1	90	2	90
	3	1	149	1	203
	3	1	149	1	204
	-3	1	94	1	185
	-3	1	99	2	92
	3	1	153	1	205
	3	1	153	1	206
	-3	1	103	1	188
	-3	1	108	2	94
	3	1	157	1	207
	3	1	157	1	208
	-3	1	112	1	191
	-3	1	117	2	96
	3	1	161	1	209
	3	1	161	1	210
	-3	1	121	1	194
	-3	1	126	2	98
	3	1	165	1	211
	3	1	165	1	212
	-1	2	100	2	102
	3	1	168	1	213
	3	1	168	1	237
	-2	2	104	1	273
	-2	2	106	1	276
	-1	2	108	2	110
	3	1	173	1	213
	3	1	173	1	240
	-1	2	112	2	114
	3	1	176	1	213
	3	1	176	1	243
	-1	2	116	2	118
	3	1	179	1	213
	3	1	179	1	246
	-1	2	120	2	122
	3	1	182	1	213
	3	1	182	1	249
	-1	2	124	2	126
	3	1	185	1	213
	3	1	185	1	252
	-1	2	128	2	130
