
1228
	0	1	1	10	869
	0	1	2	12	879
	0	1	3	16	891
	0	1	4	14	907
	0	1	5	17	921
	0	1	6	15	938
	0	1	7	17	953
	0	1	8	14	970
	0	1	9	13	984
	0	1	10	11	997
	0	1	11	9	1008
	0	1	12	11	1017
	0	1	13	6	1028
	0	1	14	7	1034
	4	1	16	0	0
	-3	1	79	1	15
	4	1	18	0	0
	1	3	447	1	17
	4	1	20	0	0
	1	4	452	1	19
	4	1	22	0	0
	1	3	456	1	21
	4	1	24	0	0
	1	3	459	1	23
	4	1	26	0	0
	1	2	462	1	25
	4	1	28	0	0
	1	2	464	1	27
	4	1	30	0	0
	1	4	466	1	29
	4	1	32	0	0
	1	2	470	1	31
	4	1	34	0	0
	0	1	15	1	33
	4	1	36	0	0
	-1	3	757	1	35
	4	1	38	0	0
	1	2	488	1	37
	4	1	40	0	0
	1	2	490	1	39
	4	1	42	0	0
	1	2	492	1	41
	0	1	16	1	136
	-2	2	807	1	45
	4	1	44	0	0
	0	1	17	4	1041
	-1	2	601	1	48
	4	1	47	0	0
	0	1	18	3	1288
	-1	2	644	1	51
	4	1	50	0	0
	0	1	19	2	1490
	-1	3	698	1	54
	4	1	53	0	0
	0	1	20	1	132
	-2	2	860	1	57
	4	1	56	0	0
	0	1	21	5	1345
	-2	3	842	1	60
	4	1	59	0	0
	0	1	22	1	928
	-1	2	728	1	63
	4	1	62	0	0
	0	1	23	1	520
	-2	2	816	1	66
	4	1	65	0	0
	0	1	24	2	1309
	-1	2	585	1	69
	4	1	68	0	0
	0	1	25	2	1343
	2	2	19	1	72
	4	1	71	0	0
	0	1	26	1	591
	-1	2	617	1	75
	4	1	74	0	0
	0	1	27	1	131
	-2	2	818	1	78
	4	1	77	0	0
	0	1	28	1	16
	-2	3	866	1	81
	4	1	80	0	0
	0	1	29	1	133
	-2	2	814	1	84
	4	1	83	0	0
	0	1	30	1	134
	-2	3	811	1	87
	4	1	86	0	0
	0	1	31	1	135
	-2	2	822	1	90
	4	1	89	0	0
	-1	3	754	1	92
	4	1	91	0	0
	0	1	32	1	1114
	-2	4	826	1	95
	4	1	94	0	0
	-3	1	97	4	1196
	3	1	1	1	96
	-3	1	99	7	1400
	3	1	2	1	98
	-3	1	101	10	1123
	3	1	3	1	100
	-3	1	103	12	1049
	3	1	4	1	102
	-3	1	105	1	106
	3	1	5	1	104
	-3	1	104	1	470
	-3	1	108	5	1466
	3	1	5	1	107
	-3	1	110	12	1070
	3	1	6	1	109
	-3	1	112	15	1085
	3	1	7	1	111
	-3	1	114	5	1294
	3	1	8	1	113
	-3	1	116	7	1316
	3	1	9	1	115
	-3	1	118	10	1350
	3	1	10	1	117
	-3	1	120	7	1110
	3	1	11	1	119
	-3	1	122	5	1471
	3	1	12	1	121
	-3	1	124	6	1423
	3	1	13	1	123
	-3	1	126	4	1486
	3	1	14	1	125
	-3	1	128	1	767
	3	1	46	1	127
	-3	1	130	1	792
	3	1	46	1	129
