
399
	0	1	1	1	42
	0	1	2	5	311
	0	1	3	4	322
	0	1	4	4	307
	0	1	5	4	489
	0	1	6	6	377
	0	1	7	12	355
	4	1	9	0	0
	-3	1	69	1	8
	4	1	11	0	0
	-3	1	71	1	10
	4	1	13	0	0
	-3	1	73	1	12
	4	1	15	0	0
	-3	1	75	1	14
	4	1	17	0	0
	-3	1	77	1	16
	4	1	19	0	0
	-3	1	79	1	18
	4	1	21	0	0
	-3	1	81	1	20
	0	1	8	5	350
	-3	1	83	1	24
	4	1	23	0	0
	0	1	9	10	326
	-3	1	85	1	27
	4	1	26	0	0
	0	1	10	6	367
	-3	1	87	1	30
	4	1	29	0	0
	0	1	11	4	373
	-3	1	89	1	33
	4	1	32	0	0
	0	1	12	5	336
	-3	1	91	1	36
	4	1	35	0	0
	0	1	13	9	341
	-3	1	93	1	39
	4	1	38	0	0
	-3	1	41	1	114
	3	1	4	1	40
	-3	1	1	1	163
	-3	1	44	3	486
	3	1	2	1	43
	-3	1	46	1	292
	3	1	395	1	45
	-3	1	48	1	247
	3	1	392	1	47
	-3	1	50	4	517
	3	1	389	1	49
	-3	1	52	4	482
	3	1	3	1	51
	-3	1	54	19	424
	3	1	25	1	53
	-3	1	56	20	404
	3	1	34	1	55
	-3	1	58	16	388
	3	1	37	1	57
	-3	1	60	23	443
	3	1	22	1	59
	-3	1	62	5	383
	3	1	7	1	61
	-3	1	64	17	493
	3	1	28	1	63
	-3	1	66	16	466
	3	1	31	1	65
	-3	1	68	7	510
	3	1	6	1	67
	-3	1	70	1	9
	2	2	9	1	69
	-3	1	72	1	11
	1	2	305	1	71
	-3	1	74	1	13
	2	4	101	1	73
	-3	1	76	1	15
	2	3	165	1	75
	-3	1	78	1	17
	2	2	62	1	77
	-3	1	80	1	19
	2	4	144	1	79
	-3	1	82	1	21
	2	3	227	1	81
	-3	1	84	1	23
	2	3	184	1	83
	-3	1	86	1	26
	2	3	216	1	85
	-3	1	88	1	29
	1	2	295	1	87
	-3	1	90	1	32
	1	2	301	1	89
	-3	1	92	1	35
	2	3	233	1	91
	-3	1	94	1	38
	2	4	177	1	93
	2	4	1	1	70
	3	1	61	1	95
	3	1	2	1	95
	3	1	57	1	95
	3	1	55	1	95
	2	4	5	1	70
	3	1	31	1	100
	3	1	28	1	100
	3	1	53	1	100
	3	1	59	1	100
	2	2	11	1	368
	3	1	65	1	105
	3	1	59	1	105
	2	2	13	1	368
	3	1	57	1	108
	3	1	55	1	108
	2	2	15	1	239
	3	1	57	1	111
	3	1	55	1	111
	2	3	17	1	241
	3	1	51	1	114
	3	1	53	1	114
	2	2	20	1	241
	3	1	37	1	117
	3	1	25	1	117
	2	4	22	1	281
	3	1	43	1	120
	3	1	57	1	120
	3	1	25	1	120
	3	1	22	1	120
	2	3	26	1	281
	3	1	5	1	125
	3	1	53	1	125
	3	1	59	1	125
	2	3	29	1	355
	3	1	34	1	129
	3	1	25	1	129
	3	1	59	1	129
	2	3	32	1	355
	3	1	55	1	133
	3	1	53	1	133
	3	1	22	1	133
	2	2	35	1	288
	3	1	5	1	137
	3	1	55	1	137
	2	2	37	1	216
	3	1	7	1	140
	3	1	2	1	140
	2	2	39	1	308
	3	1	6	1	143
	3	1	65	1	143
	2	3	41	1	150
	3	1	43	1	146
	3	1	57	1	146
	3	1	55	1	146
	2	3	44	1	255
	3	1	28	1	150
	3	1	53	1	150
	2	2	47	1	255
	3	1	65	1	153
	3	1	63	1	153
	2	3	49	1	234
	3	1	7	1	156
	3	1	53	1	156
	3	1	59	1	156
	2	2	52	1	234
	3	1	65	1	160
	3	1	63	1	160
	2	4	54	1	78
	3	1	7	1	163
	3	1	57	1	163
	3	1	55	1	163
	2	4	58	1	78
	3	1	65	1	167
	3	1	28	1	167
	3	1	53	1	167
