
361
	0	1	1	4	269
	0	1	2	1	231
	0	1	3	1	230
	0	1	4	1	229
	0	1	5	1	228
	0	1	6	1	209
	0	1	7	1	208
	0	1	8	1	207
	0	1	9	1	206
	4	1	11	0	0
	3	1	86	1	10
	4	1	13	0	0
	3	1	85	1	12
	4	1	15	0	0
	3	1	84	1	14
	4	1	17	0	0
	3	1	83	1	16
	4	1	19	0	0
	3	1	90	1	18
	4	1	21	0	0
	3	1	89	1	20
	4	1	23	0	0
	3	1	88	1	22
	4	1	25	0	0
	3	1	87	1	24
	4	1	27	0	0
	-1	2	126	1	26
	4	1	29	0	0
	-2	2	155	1	28
	4	1	31	0	0
	3	1	100	1	30
	0	1	10	6	252
	-2	2	177	1	34
	4	1	33	0	0
	0	1	11	6	258
	-2	2	179	1	37
	4	1	36	0	0
	0	1	12	5	264
	-2	2	181	1	40
	4	1	39	0	0
	0	1	13	1	83
	-1	2	146	1	43
	4	1	42	0	0
	0	1	14	1	84
	-1	2	148	1	46
	4	1	45	0	0
	0	1	15	1	85
	-1	2	144	1	49
	4	1	48	0	0
	0	1	16	1	86
	-1	2	142	1	52
	4	1	51	0	0
	0	1	17	1	87
	-2	2	185	1	55
	4	1	54	0	0
	0	1	18	1	88
	-2	2	187	1	58
	4	1	57	0	0
	0	1	19	1	89
	-2	2	189	1	61
	4	1	60	0	0
	0	1	20	1	90
	-2	2	191	1	64
	4	1	63	0	0
	0	1	21	2	317
	-3	1	148	1	67
	4	1	66	0	0
	0	1	22	2	319
	-3	1	149	1	70
	4	1	69	0	0
	0	1	23	2	321
	-3	1	150	1	73
	4	1	72	0	0
	0	1	24	2	323
	-3	1	151	1	76
	4	1	75	0	0
	-3	1	78	1	29
	3	1	32	1	77
	-3	1	80	1	326
	3	1	35	1	79
	-3	1	82	1	97
	3	1	38	1	81
	-3	1	41	6	227
	-3	1	44	6	221
	-3	1	47	6	215
	-3	1	50	4	211
	-3	1	53	3	245
	-3	1	56	3	242
	-3	1	59	3	239
	-3	1	62	6	233
	-3	1	92	2	360
	3	1	38	1	91
	-3	1	94	1	312
	3	1	35	1	93
	-3	1	96	4	356
	3	1	1	1	95
	-3	1	81	1	323
	-3	1	99	8	277
	3	1	344	1	98
	-3	1	101	4	248
	3	1	312	1	100
	-3	1	103	8	287
	3	1	312	1	102
	-3	1	105	1	206
	3	1	98	1	104
	-3	1	107	1	207
	3	1	98	1	106
	-3	1	109	1	208
	3	1	98	1	108
	-3	1	111	1	209
	3	1	98	1	110
	-3	1	113	2	350
	-1	2	116	1	112
	-3	1	115	4	325
	-1	2	118	1	114
	-3	1	117	4	329
	-1	2	120	1	116
	-3	1	119	4	333
	-1	2	122	1	118
	-3	1	121	2	352
	3	1	323	1	120
	-3	1	123	1	147
	3	1	100	1	122
	-3	1	125	1	228
	3	1	102	1	124
	-3	1	127	1	229
	3	1	102	1	126
	-3	1	129	1	230
	3	1	102	1	128
	-3	1	131	1	231
