
471
	0	1	1	1	79
	0	1	2	1	80
	0	1	3	1	81
	4	1	5	0	0
	-3	1	127	1	4
	4	1	7	0	0
	-3	1	70	1	6
	4	1	9	0	0
	-3	1	119	1	8
	4	1	11	0	0
	-3	1	67	1	10
	4	1	13	0	0
	-3	1	104	1	12
	4	1	15	0	0
	-3	1	122	1	14
	0	1	4	4	291
	-2	3	239	1	18
	4	1	17	0	0
	0	1	5	4	295
	-2	3	254	1	21
	4	1	20	0	0
	0	1	6	4	310
	-2	3	257	1	24
	4	1	23	0	0
	0	1	7	3	324
	-2	3	260	1	27
	4	1	26	0	0
	0	1	8	4	335
	-2	3	267	1	30
	4	1	29	0	0
	0	1	9	4	346
	-2	3	270	1	33
	4	1	32	0	0
	0	1	10	4	355
	-2	3	273	1	36
	4	1	35	0	0
	0	1	11	3	359
	-2	3	276	1	39
	4	1	38	0	0
	0	1	12	10	362
	-2	3	279	1	42
	4	1	41	0	0
	0	1	13	11	299
	-2	3	282	1	45
	4	1	44	0	0
	0	1	14	10	314
	-2	3	285	1	48
	4	1	47	0	0
	0	1	15	8	327
	-2	3	288	1	51
	4	1	50	0	0
	0	1	16	4	339
	2	2	19	1	54
	4	1	53	0	0
	0	1	17	5	350
	-3	1	155	1	57
	4	1	56	0	0
	0	1	18	1	119
	-2	2	231	1	60
	4	1	59	0	0
	0	1	19	1	122
	-2	4	233	1	63
	4	1	62	0	0
	0	1	20	1	127
	-1	3	90	1	66
	4	1	65	0	0
	0	1	21	1	11
	-2	2	263	1	69
	4	1	68	0	0
	0	1	22	1	7
	-2	2	265	1	72
	4	1	71	0	0
	0	1	23	1	104
	-2	2	237	1	75
	4	1	74	0	0
	0	1	24	3	343
	2	2	17	1	78
	4	1	77	0	0
	-3	1	1	1	128
	-3	1	2	1	129
	-3	1	3	1	130
	-3	1	83	3	372
	3	1	16	1	82
	-3	1	85	2	375
	3	1	16	1	84
	-3	1	87	2	509
	3	1	19	1	86
	-3	1	89	2	524
	3	1	43	1	88
	-3	1	91	3	460
	3	1	43	1	90
	-3	1	93	1	407
	3	1	22	1	92
	-3	1	95	1	446
	3	1	46	1	94
	-3	1	97	5	452
	3	1	46	1	96
	-3	1	99	1	410
	3	1	25	1	98
	-3	1	101	1	444
	3	1	49	1	100
	-3	1	103	4	448
	3	1	49	1	102
	-3	1	73	1	13
	-3	1	106	3	516
	3	1	28	1	105
	-3	1	108	1	201
	3	1	52	1	107
	-3	1	110	5	443
	3	1	52	1	109
	-3	1	112	1	198
	3	1	76	1	111
	-3	1	114	2	519
	3	1	31	1	113
	-3	1	116	3	457
	3	1	55	1	115
	-3	1	118	3	434
	3	1	34	1	117
	-3	1	58	1	9
	-3	1	121	1	432
	3	1	37	1	120
	-3	1	61	1	15
	-3	1	124	3	521
	3	1	40	1	123
	-3	1	126	5	429
	3	1	40	1	125
	-3	1	64	1	5
	-3	1	79	22	377
	-3	1	80	2	399
	-3	1	81	2	401
