
682
	0	1	1	1	141
	0	1	2	1	142
	0	1	3	1	143
	0	1	4	1	144
	0	1	5	1	145
	0	1	6	1	146
	0	1	7	1	147
	0	1	8	1	148
	0	1	9	1	149
	0	1	10	1	150
	0	1	11	1	151
	0	1	12	1	152
	0	1	13	1	450
	0	1	14	1	341
	0	1	15	1	399
	0	1	16	1	331
	0	1	17	1	41
	0	1	18	1	43
	0	1	19	1	45
	0	1	20	1	47
	0	1	21	1	611
	0	1	22	1	515
	0	1	23	1	564
	0	1	24	1	516
	0	1	25	1	83
	0	1	26	1	153
	0	1	27	1	55
	0	1	28	1	154
	0	1	29	1	449
	0	1	30	1	268
	0	1	31	1	339
	0	1	32	1	266
	0	1	33	1	396
	0	1	34	1	264
	0	1	35	1	329
	4	1	37	0	0
	-3	1	153	1	36
	4	1	39	0	0
	-3	1	154	1	38
	4	1	41	0	0
	2	2	48	1	40
	4	1	43	0	0
	2	2	50	1	42
	4	1	45	0	0
	2	2	52	1	44
	4	1	47	0	0
	2	2	54	1	46
	4	1	49	0	0
	-3	1	264	1	48
	4	1	51	0	0
	-3	1	266	1	50
	4	1	53	0	0
	-3	1	268	1	52
	4	1	55	0	0
	2	2	56	1	54
	4	1	57	0	0
	-3	1	281	1	56
	4	1	59	0	0
	-3	1	284	1	58
	4	1	61	0	0
	-3	1	329	1	60
	4	1	63	0	0
	-3	1	331	1	62
	4	1	65	0	0
	-3	1	339	1	64
	4	1	67	0	0
	-3	1	341	1	66
	4	1	69	0	0
	-3	1	366	1	68
	4	1	71	0	0
	-3	1	396	1	70
	4	1	73	0	0
	-3	1	399	1	72
	4	1	75	0	0
	3	1	417	1	74
	4	1	77	0	0
	-3	1	419	1	76
	4	1	79	0	0
	-3	1	449	1	78
	4	1	81	0	0
	-3	1	450	1	80
	4	1	83	0	0
	2	2	221	1	82
	0	1	36	1	561
	-3	1	444	1	86
	4	1	85	0	0
	0	1	37	1	254
	2	4	135	1	89
	4	1	88	0	0
	0	1	38	1	538
	-3	1	391	1	92
	4	1	91	0	0
	0	1	39	1	256
	2	2	86	1	95
	4	1	94	0	0
	0	1	40	1	164
	-3	1	360	1	98
	4	1	97	0	0
	0	1	41	1	166
	-3	1	415	1	101
	4	1	100	0	0
	0	1	42	1	155
	3	1	417	1	104
	4	1	103	0	0
	0	1	43	1	156
	-3	1	363	1	107
	4	1	106	0	0
	0	1	44	1	157
	-3	1	362	1	110
	4	1	109	0	0
	0	1	45	1	159
	-3	1	472	1	113
	4	1	112	0	0
	0	1	46	1	161
	-3	1	471	1	116
	4	1	115	0	0
	0	1	47	1	163
	-3	1	455	1	119
	4	1	118	0	0
	0	1	48	1	165
	-3	1	460	1	122
	4	1	121	0	0
	0	1	49	1	167
	-3	1	462	1	125
	4	1	124	0	0
	0	1	50	1	168
	-3	1	464	1	128
	4	1	127	0	0
	0	1	51	1	169
	-3	1	453	1	131
	4	1	130	0	0
	0	1	52	1	158
	-3	1	402	1	134
	4	1	133	0	0
	0	1	53	1	160
	-3	1	397	1	137
	4	1	136	0	0
	0	1	54	1	162
	-3	1	343	1	140
	4	1	139	0	0
	-3	1	1	1	170
	-3	1	2	12	421
	-3	1	3	12	388
	-3	1	4	1	171
	-3	1	5	1	172
	-3	1	6	1	173
	-3	1	7	1	174
	-3	1	8	1	175
	-3	1	9	1	176
	-3	1	10	1	177
	-3	1	11	1	178
	-3	1	12	1	179
	-3	1	26	1	37
	-3	1	28	1	39
	-3	1	102	1	180
	-3	1	105	1	181
	-3	1	108	1	182
	-3	1	132	1	183
	-3	1	111	1	184
	-3	1	135	1	185
	-3	1	114	1	186
	-3	1	138	1	187
	-3	1	117	1	188
	-3	1	96	1	189
	-3	1	120	1	190
	-3	1	99	1	191
	-3	1	123	1	192
	-3	1	126	1	193
	-3	1	129	1	194
	-3	1	141	2	433
	-3	1	144	7	270
	-3	1	145	2	444
	-3	1	146	2	454
	-3	1	147	2	466
	-3	1	148	5	277
	-3	1	149	5	282
	-3	1	150	2	287
	-3	1	151	2	289
	-3	1	152	2	291
	-3	1	155	1	565
	-3	1	156	1	481
	-3	1	157	1	520
	-3	1	158	1	236
	-3	1	159	1	482
	-3	1	160	1	238
	-3	1	161	1	612
	-3	1	162	1	240
	-3	1	163	1	613
	-3	1	164	1	517
	-3	1	165	1	521
	-3	1	166	1	480
	-3	1	167	1	566
	-3	1	168	1	518
	-3	1	169	1	234
	-3	1	196	1	480
	3	1	171	1	195
	-3	1	198	1	481
	3	1	171	1	197
	-3	1	200	1	482
	3	1	171	1	199
	-3	1	202	1	234
	3	1	171	1	201
	-3	1	204	1	236
	3	1	171	1	203
	-3	1	206	1	238
	3	1	171	1	205
	-3	1	208	1	240
	3	1	171	1	207
	-3	1	210	4	405
	3	1	175	1	209
	-3	1	212	4	409
	3	1	176	1	211
	-3	1	214	5	400
	3	1	177	1	213
	-3	1	216	1	674
	3	1	178	1	215
	-3	1	218	8	413
	3	1	179	1	217
	-3	1	220	1	241
	2	3	1	1	219
	-3	1	222	1	242
	3	1	480	1	221
	-3	1	224	1	243
	3	1	480	1	223
	-3	1	226	1	244
	3	1	481	1	225
	-3	1	228	1	245
	3	1	481	1	227
	-3	1	230	1	246
	3	1	482	1	229
	-3	1	232	1	247
	3	1	482	1	231
	-3	1	234	1	248
	2	2	10	1	233
	-3	1	236	1	249
	2	2	12	1	235
	-3	1	238	1	250
	2	2	14	1	237
	-3	1	240	1	251
	2	2	16	1	239
	-3	1	219	1	252
	-3	1	221	1	257
	-3	1	223	1	264
	-3	1	225	1	258
	-3	1	227	1	266
	-3	1	229	1	259
	-3	1	231	1	268
	-3	1	233	1	41
	-3	1	235	1	43
	-3	1	237	1	45
	-3	1	239	1	47
	-3	1	241	1	260
	-3	1	254	1	261
	1	3	223	1	253
	-3	1	256	1	262
	1	3	226	1	255
	-3	1	242	1	263
	-3	1	244	1	265
	-3	1	246	1	267
	-3	1	252	1	55
	-3	1	253	1	269
	-3	1	255	1	270
	-3	1	257	5	299
	2	2	42	1	49
	-3	1	258	5	304
	2	2	44	1	51
	-3	1	259	5	309
	2	2	46	1	53
	-3	1	261	1	277
	-3	1	262	1	278
	-3	1	272	1	604
	3	1	263	1	271
	-3	1	274	1	554
	3	1	265	1	273
	-3	1	276	1	667
	3	1	267	1	275
	-3	1	269	1	279
	-3	1	270	1	280
	-3	1	277	1	515
	-3	1	278	1	516
	3	1	515	1	57
	-3	1	283	1	287
	3	1	515	1	282
	3	1	516	1	59
	-3	1	286	1	288
	3	1	516	1	285
	-3	1	282	1	289
	-3	1	285	1	290
	-3	1	287	1	291
	-3	1	288	1	292
	-3	1	289	1	293
	-3	1	290	1	294
	-3	1	291	1	295
	-3	1	292	2	318
	-3	1	293	2	320
	-3	1	297	1	517
	3	1	294	1	296
	-3	1	299	2	322
	3	1	295	1	298
	-3	1	301	1	520
	3	1	298	1	300
	-3	1	303	1	310
	3	1	517	1	302
	-3	1	305	1	311
	3	1	517	1	304
	-3	1	307	1	312
	3	1	518	1	306
	-3	1	309	1	313
	3	1	518	1	308
	-3	1	302	1	322
	-3	1	304	1	329
	-3	1	306	1	323
	-3	1	308	1	331
